Restaurant_Num,Sales,Customer_Count,Week,Day,Day_Friday,Day_Monday,Day_Saturday,Day_Sunday,Day_Thursday,Day_Tuesday,Day_Wednesday
444,1654.32,150,17,Tuesday,0,0,0,0,0,1,0
444,1978.17,170,17,Wednesday,0,0,0,0,0,0,1
444,2562.63,218,18,Friday,1,0,0,0,0,0,0
444,1445.95,150,18,Monday,0,1,0,0,0,0,0
444,2462.28,181,18,Saturday,0,0,1,0,0,0,0
444,2603.14,193,18,Sunday,0,0,0,1,0,0,0
444,1984.09,165,18,Thursday,0,0,0,0,1,0,0
444,1972.07,184,18,Tuesday,0,0,0,0,0,1,0
444,2334.37,182,18,Wednesday,0,0,0,0,0,0,1
444,2329.96,205,19,Friday,1,0,0,0,0,0,0
444,1628.37,152,19,Monday,0,1,0,0,0,0,0
444,2242.95,172,19,Saturday,0,0,1,0,0,0,0
444,2713.2,174,19,Sunday,0,0,0,1,0,0,0
444,2101.23,180,19,Thursday,0,0,0,0,1,0,0
444,2218.54,185,19,Tuesday,0,0,0,0,0,1,0
444,1621.36,148,19,Wednesday,0,0,0,0,0,0,1
444,2281.56,192,20,Friday,1,0,0,0,0,0,0
444,1642.61,155,20,Monday,0,1,0,0,0,0,0
444,1874.74,156,20,Saturday,0,0,1,0,0,0,0
444,2451.41,188,20,Sunday,0,0,0,1,0,0,0
444,2189.1,181,20,Thursday,0,0,0,0,1,0,0
444,2194.64,176,20,Tuesday,0,0,0,0,0,1,0
444,1877.04,165,20,Wednesday,0,0,0,0,0,0,1
444,2221.77,191,21,Friday,1,0,0,0,0,0,0
444,1804.03,171,21,Monday,0,1,0,0,0,0,0
444,1753.24,143,21,Saturday,0,0,1,0,0,0,0
444,2042.61,169,21,Sunday,0,0,0,1,0,0,0
444,2211.38,185,21,Thursday,0,0,0,0,1,0,0
444,1714.09,158,21,Tuesday,0,0,0,0,0,1,0
444,1959.86,166,21,Wednesday,0,0,0,0,0,0,1
444,2880.11,236,22,Friday,1,0,0,0,0,0,0
444,1473.95,120,22,Monday,0,1,0,0,0,0,0
444,2474.24,198,22,Saturday,0,0,1,0,0,0,0
444,2432.84,185,22,Sunday,0,0,0,1,0,0,0
444,2444.99,208,22,Thursday,0,0,0,0,1,0,0
444,1666.58,137,22,Tuesday,0,0,0,0,0,1,0
444,2020.53,162,22,Wednesday,0,0,0,0,0,0,1
444,2504.29,195,23,Friday,1,0,0,0,0,0,0
444,1941.75,164,23,Monday,0,1,0,0,0,0,0
444,2191.56,175,23,Saturday,0,0,1,0,0,0,0
444,2383.98,172,23,Sunday,0,0,0,1,0,0,0
444,2091.1,160,23,Thursday,0,0,0,0,1,0,0
444,1924.7,165,23,Tuesday,0,0,0,0,0,1,0
444,1971.92,183,23,Wednesday,0,0,0,0,0,0,1
444,2437.57,209,24,Friday,1,0,0,0,0,0,0
444,1752.85,158,24,Monday,0,1,0,0,0,0,0
444,2455.67,189,24,Saturday,0,0,1,0,0,0,0
444,2469.12,169,24,Sunday,0,0,0,1,0,0,0
444,1912.02,158,24,Thursday,0,0,0,0,1,0,0
444,1983.03,165,24,Tuesday,0,0,0,0,0,1,0
444,2159.37,166,24,Wednesday,0,0,0,0,0,0,1
444,2531.54,205,25,Friday,1,0,0,0,0,0,0
444,2003.23,174,25,Monday,0,1,0,0,0,0,0
444,1979.68,151,25,Saturday,0,0,1,0,0,0,0
444,1912.01,139,25,Sunday,0,0,0,1,0,0,0
444,1974.91,152,25,Thursday,0,0,0,0,1,0,0
444,1941.07,156,25,Tuesday,0,0,0,0,0,1,0
444,1814.51,170,25,Wednesday,0,0,0,0,0,0,1
444,2477.95,202,26,Friday,1,0,0,0,0,0,0
444,2014.36,170,26,Monday,0,1,0,0,0,0,0
444,2317.55,164,26,Saturday,0,0,1,0,0,0,0
444,2371.88,195,26,Sunday,0,0,0,1,0,0,0
444,2476.4,193,26,Thursday,0,0,0,0,1,0,0
444,2004.81,157,26,Tuesday,0,0,0,0,0,1,0
444,1797.97,152,26,Wednesday,0,0,0,0,0,0,1
444,2415.48,190,27,Friday,1,0,0,0,0,0,0
444,1783.28,147,27,Monday,0,1,0,0,0,0,0
444,2149.04,165,27,Saturday,0,0,1,0,0,0,0
444,2182.58,163,27,Sunday,0,0,0,1,0,0,0
444,1958.57,160,27,Thursday,0,0,0,0,1,0,0
444,2472.09,178,27,Tuesday,0,0,0,0,0,1,0
444,1677.2,102,27,Wednesday,0,0,0,0,0,0,1
444,2217.65,172,28,Friday,1,0,0,0,0,0,0
444,1641.36,137,28,Monday,0,1,0,0,0,0,0
444,2255.18,176,28,Saturday,0,0,1,0,0,0,0
444,2308.97,170,28,Sunday,0,0,0,1,0,0,0
444,1958.08,163,28,Thursday,0,0,0,0,1,0,0
444,1767.29,157,28,Tuesday,0,0,0,0,0,1,0
444,1645.68,140,28,Wednesday,0,0,0,0,0,0,1
444,2151.7,148,29,Friday,1,0,0,0,0,0,0
444,1071.58,107,29,Monday,0,1,0,0,0,0,0
444,1788.58,130,29,Saturday,0,0,1,0,0,0,0
444,2024.4,152,29,Sunday,0,0,0,1,0,0,0
444,1805.33,148,29,Thursday,0,0,0,0,1,0,0
444,1795.23,147,29,Tuesday,0,0,0,0,0,1,0
444,1857.31,150,29,Wednesday,0,0,0,0,0,0,1
444,1898.63,165,30,Friday,1,0,0,0,0,0,0
444,1316.29,118,30,Monday,0,1,0,0,0,0,0
444,2010.75,149,30,Saturday,0,0,1,0,0,0,0
444,1989.03,145,30,Sunday,0,0,0,1,0,0,0
444,1620.27,138,30,Thursday,0,0,0,0,1,0,0
444,1418.13,129,30,Tuesday,0,0,0,0,0,1,0
444,1996.58,154,30,Wednesday,0,0,0,0,0,0,1
444,2343.47,183,31,Friday,1,0,0,0,0,0,0
444,1774.57,159,31,Monday,0,1,0,0,0,0,0
444,2131.04,175,31,Saturday,0,0,1,0,0,0,0
444,1885.74,153,31,Sunday,0,0,0,1,0,0,0
444,1865.32,164,31,Thursday,0,0,0,0,1,0,0
444,2035.33,163,31,Tuesday,0,0,0,0,0,1,0
444,2058.52,182,31,Wednesday,0,0,0,0,0,0,1
444,2179.47,185,32,Friday,1,0,0,0,0,0,0
444,1866.25,158,32,Monday,0,1,0,0,0,0,0
444,1926.08,145,32,Saturday,0,0,1,0,0,0,0
444,2308.9,175,32,Sunday,0,0,0,1,0,0,0
444,1926.14,159,32,Thursday,0,0,0,0,1,0,0
444,1942.06,163,32,Tuesday,0,0,0,0,0,1,0
444,1926.81,165,32,Wednesday,0,0,0,0,0,0,1
444,1970.9,158,33,Friday,1,0,0,0,0,0,0
444,1261.48,118,33,Monday,0,1,0,0,0,0,0
444,1979.08,167,33,Saturday,0,0,1,0,0,0,0
444,1892.1,149,33,Sunday,0,0,0,1,0,0,0
444,1634.92,142,33,Thursday,0,0,0,0,1,0,0
444,1520.56,135,33,Tuesday,0,0,0,0,0,1,0
444,1612.99,137,33,Wednesday,0,0,0,0,0,0,1
444,2128.14,178,34,Friday,1,0,0,0,0,0,0
444,1521.56,128,34,Monday,0,1,0,0,0,0,0
444,1820.54,142,34,Saturday,0,0,1,0,0,0,0
444,1966.74,146,34,Sunday,0,0,0,1,0,0,0
444,2012.99,162,34,Thursday,0,0,0,0,1,0,0
444,1533.96,143,34,Tuesday,0,0,0,0,0,1,0
444,1915.62,156,34,Wednesday,0,0,0,0,0,0,1
444,1861.57,167,35,Friday,1,0,0,0,0,0,0
444,1117.28,131,35,Monday,0,1,0,0,0,0,0
444,2074.59,150,35,Saturday,0,0,1,0,0,0,0
444,1914.71,142,35,Sunday,0,0,0,1,0,0,0
444,1814.96,155,35,Thursday,0,0,0,0,1,0,0
444,1689.03,164,35,Tuesday,0,0,0,0,0,1,0
444,1550.35,140,35,Wednesday,0,0,0,0,0,0,1
444,2130.51,174,36,Friday,1,0,0,0,0,0,0
444,1453.61,114,36,Monday,0,1,0,0,0,0,0
444,1848.95,148,36,Saturday,0,0,1,0,0,0,0
444,2179.35,153,36,Sunday,0,0,0,1,0,0,0
444,1755.42,155,36,Thursday,0,0,0,0,1,0,0
444,1730.8,159,36,Tuesday,0,0,0,0,0,1,0
444,1947.71,141,36,Wednesday,0,0,0,0,0,0,1
444,2105.97,170,37,Friday,1,0,0,0,0,0,0
444,1197.68,109,37,Monday,0,1,0,0,0,0,0
444,1987.38,152,37,Saturday,0,0,1,0,0,0,0
444,1970.86,141,37,Sunday,0,0,0,1,0,0,0
444,1850.02,140,37,Thursday,0,0,0,0,1,0,0
444,1393.48,144,37,Tuesday,0,0,0,0,0,1,0
444,1788.27,153,37,Wednesday,0,0,0,0,0,0,1
444,2080.56,141,38,Friday,1,0,0,0,0,0,0
444,1501.79,136,38,Monday,0,1,0,0,0,0,0
444,2303.56,170,38,Saturday,0,0,1,0,0,0,0
444,1720.93,136,38,Sunday,0,0,0,1,0,0,0
444,1783.39,157,38,Thursday,0,0,0,0,1,0,0
444,1458.18,127,38,Tuesday,0,0,0,0,0,1,0
444,1783.11,147,38,Wednesday,0,0,0,0,0,0,1
444,2045.2,164,39,Friday,1,0,0,0,0,0,0
444,1340.31,126,39,Monday,0,1,0,0,0,0,0
444,1931.11,157,39,Saturday,0,0,1,0,0,0,0
444,2237.84,160,39,Sunday,0,0,0,1,0,0,0
444,1789.7,153,39,Thursday,0,0,0,0,1,0,0
444,1646.82,143,39,Tuesday,0,0,0,0,0,1,0
444,1714.11,143,39,Wednesday,0,0,0,0,0,0,1
444,3959.89,335,40,Friday,1,0,0,0,0,0,0
444,1374.87,117,40,Monday,0,1,0,0,0,0,0
444,0,0,40,Saturday,0,0,1,0,0,0,0
444,2081.42,149,40,Sunday,0,0,0,1,0,0,0
444,2182.76,179,40,Thursday,0,0,0,0,1,0,0
444,1565.67,145,40,Tuesday,0,0,0,0,0,1,0
444,1646.79,137,40,Wednesday,0,0,0,0,0,0,1
444,1678.76,146,41,Friday,1,0,0,0,0,0,0
444,1652.63,169,41,Monday,0,1,0,0,0,0,0
444,1873.76,139,41,Saturday,0,0,1,0,0,0,0
444,2277.42,160,41,Sunday,0,0,0,1,0,0,0
444,1736.66,156,41,Thursday,0,0,0,0,1,0,0
444,1718.32,158,41,Tuesday,0,0,0,0,0,1,0
444,1541.4,148,41,Wednesday,0,0,0,0,0,0,1
444,1893.772377,163,42,Friday,1,0,0,0,0,0,0
444,1341.44,130,42,Monday,0,1,0,0,0,0,0
444,1893.772377,163,42,Saturday,0,0,1,0,0,0,0
444,1893.772377,163,42,Sunday,0,0,0,1,0,0,0
444,1611.86,134,42,Thursday,0,0,0,0,1,0,0
444,1300.27,132,42,Tuesday,0,0,0,0,0,1,0
444,1871.69,177,42,Wednesday,0,0,0,0,0,0,1
619,7142.43,642,1,Friday,1,0,0,0,0,0,0
619,1967.65,157,1,Monday,0,1,0,0,0,0,0
619,4391.71,359,1,Saturday,0,0,1,0,0,0,0
619,4368.21,309,1,Sunday,0,0,0,1,0,0,0
619,0,0,1,Thursday,0,0,0,0,1,0,0
619,3163.09,286,1,Tuesday,0,0,0,0,0,1,0
619,2865.91,286,1,Wednesday,0,0,0,0,0,0,1
619,4421.96,364,2,Friday,1,0,0,0,0,0,0
619,3135.8,269,2,Monday,0,1,0,0,0,0,0
619,3830.22,299,2,Saturday,0,0,1,0,0,0,0
619,4633.97,323,2,Sunday,0,0,0,1,0,0,0
619,3336.78,285,2,Thursday,0,0,0,0,1,0,0
619,3267.35,285,2,Tuesday,0,0,0,0,0,1,0
619,3417.05,293,2,Wednesday,0,0,0,0,0,0,1
619,4500.72,375,3,Friday,1,0,0,0,0,0,0
619,2529.7,197,3,Monday,0,1,0,0,0,0,0
619,4362.78,361,3,Saturday,0,0,1,0,0,0,0
619,3699.47,235,3,Sunday,0,0,0,1,0,0,0
619,3397.59,291,3,Thursday,0,0,0,0,1,0,0
619,2752.78,237,3,Tuesday,0,0,0,0,0,1,0
619,2804.52,241,3,Wednesday,0,0,0,0,0,0,1
619,4509.3,352,4,Friday,1,0,0,0,0,0,0
619,3133.99,259,4,Monday,0,1,0,0,0,0,0
619,4248.11,342,4,Saturday,0,0,1,0,0,0,0
619,3886.69,289,4,Sunday,0,0,0,1,0,0,0
619,3838.2,331,4,Thursday,0,0,0,0,1,0,0
619,3291.45,290,4,Tuesday,0,0,0,0,0,1,0
619,3294.16,307,4,Wednesday,0,0,0,0,0,0,1
619,5110.89,410,5,Friday,1,0,0,0,0,0,0
619,3293.9,275,5,Monday,0,1,0,0,0,0,0
619,5869.14,404,5,Saturday,0,0,1,0,0,0,0
619,4037.41,291,5,Sunday,0,0,0,1,0,0,0
619,4185.55,357,5,Thursday,0,0,0,0,1,0,0
619,3413.01,302,5,Tuesday,0,0,0,0,0,1,0
619,4016.83,322,5,Wednesday,0,0,0,0,0,0,1
619,4813.32,408,6,Friday,1,0,0,0,0,0,0
619,2842.47,251,6,Monday,0,1,0,0,0,0,0
619,3989.16,297,6,Saturday,0,0,1,0,0,0,0
619,4886.72,282,6,Sunday,0,0,0,1,0,0,0
619,4275.13,358,6,Thursday,0,0,0,0,1,0,0
619,3714.13,334,6,Tuesday,0,0,0,0,0,1,0
619,3594.99,300,6,Wednesday,0,0,0,0,0,0,1
619,4837.5,392,7,Friday,1,0,0,0,0,0,0
619,3444.6,305,7,Monday,0,1,0,0,0,0,0
619,4522.05,353,7,Saturday,0,0,1,0,0,0,0
619,4865.64,353,7,Sunday,0,0,0,1,0,0,0
619,4208.99,361,7,Thursday,0,0,0,0,1,0,0
619,3790.78,322,7,Tuesday,0,0,0,0,0,1,0
619,3369.19,296,7,Wednesday,0,0,0,0,0,0,1
619,5391.25,377,8,Friday,1,0,0,0,0,0,0
619,3300.77,277,8,Monday,0,1,0,0,0,0,0
619,4274.75,348,8,Saturday,0,0,1,0,0,0,0
619,4900.78,339,8,Sunday,0,0,0,1,0,0,0
619,4863.03,352,8,Thursday,0,0,0,0,1,0,0
619,3113.73,262,8,Tuesday,0,0,0,0,0,1,0
619,3788.85,297,8,Wednesday,0,0,0,0,0,0,1
619,5320.36,410,9,Friday,1,0,0,0,0,0,0
619,4218.34,317,9,Monday,0,1,0,0,0,0,0
619,5187.6,370,9,Saturday,0,0,1,0,0,0,0
619,4809.47,350,9,Sunday,0,0,0,1,0,0,0
619,4588.66,366,9,Thursday,0,0,0,0,1,0,0
619,4095.72,316,9,Tuesday,0,0,0,0,0,1,0
619,4349.64,373,9,Wednesday,0,0,0,0,0,0,1
619,4691.22,392,10,Friday,1,0,0,0,0,0,0
619,3343.76,303,10,Monday,0,1,0,0,0,0,0
619,4443.51,322,10,Saturday,0,0,1,0,0,0,0
619,3955.76,277,10,Sunday,0,0,0,1,0,0,0
619,4231.72,363,10,Thursday,0,0,0,0,1,0,0
619,3508.99,311,10,Tuesday,0,0,0,0,0,1,0
619,4154.97,351,10,Wednesday,0,0,0,0,0,0,1
619,4873.38,411,11,Friday,1,0,0,0,0,0,0
619,3271.89,276,11,Monday,0,1,0,0,0,0,0
619,0,0,11,Saturday,0,0,1,0,0,0,0
619,8778.18,637,11,Sunday,0,0,0,1,0,0,0
619,4014.51,347,11,Thursday,0,0,0,0,1,0,0
619,3733.03,323,11,Tuesday,0,0,0,0,0,1,0
619,4060.95,339,11,Wednesday,0,0,0,0,0,0,1
619,4313.14,337,12,Friday,1,0,0,0,0,0,0
619,3274.89,291,12,Monday,0,1,0,0,0,0,0
619,4586.68,328,12,Saturday,0,0,1,0,0,0,0
619,5073.05,339,12,Sunday,0,0,0,1,0,0,0
619,4044,334,12,Thursday,0,0,0,0,1,0,0
619,2984.86,270,12,Tuesday,0,0,0,0,0,1,0
619,3700.54,315,12,Wednesday,0,0,0,0,0,0,1
619,5110.98,391,13,Friday,1,0,0,0,0,0,0
619,3303.23,267,13,Monday,0,1,0,0,0,0,0
619,4881.33,373,13,Saturday,0,0,1,0,0,0,0
619,6354.26,252,13,Sunday,0,0,0,1,0,0,0
619,4127.49,331,13,Thursday,0,0,0,0,1,0,0
619,3417.79,297,13,Tuesday,0,0,0,0,0,1,0
619,3759.09,313,13,Wednesday,0,0,0,0,0,0,1
619,14019.58,1109,14,Friday,1,0,0,0,0,0,0
619,3570.82,293,14,Monday,0,1,0,0,0,0,0
619,4329.22,311,14,Saturday,0,0,1,0,0,0,0
619,4755.31,333,14,Sunday,0,0,0,1,0,0,0
619,0,0,14,Thursday,0,0,0,0,1,0,0
619,3681.33,337,14,Tuesday,0,0,0,0,0,1,0
619,0,0,14,Wednesday,0,0,0,0,0,0,1
619,5369.96,394,15,Friday,1,0,0,0,0,0,0
619,3256.15,298,15,Monday,0,1,0,0,0,0,0
619,4628.21,346,15,Saturday,0,0,1,0,0,0,0
619,4371.22,310,15,Sunday,0,0,0,1,0,0,0
619,4130.6,351,15,Thursday,0,0,0,0,1,0,0
619,3637.59,310,15,Tuesday,0,0,0,0,0,1,0
619,3764.99,312,15,Wednesday,0,0,0,0,0,0,1
619,4652.21,387,16,Friday,1,0,0,0,0,0,0
619,3456.47,307,16,Monday,0,1,0,0,0,0,0
619,4562.09,339,16,Saturday,0,0,1,0,0,0,0
619,4353.88,313,16,Sunday,0,0,0,1,0,0,0
619,4131.41,355,16,Thursday,0,0,0,0,1,0,0
619,3120.26,288,16,Tuesday,0,0,0,0,0,1,0
619,3772.25,327,16,Wednesday,0,0,0,0,0,0,1
619,5127.47,426,17,Friday,1,0,0,0,0,0,0
619,3714.12,293,17,Monday,0,1,0,0,0,0,0
619,4813.23,353,17,Saturday,0,0,1,0,0,0,0
619,4653.73,358,17,Sunday,0,0,0,1,0,0,0
619,4163.15,363,17,Thursday,0,0,0,0,1,0,0
619,3059.21,304,17,Tuesday,0,0,0,0,0,1,0
619,3178.7,305,17,Wednesday,0,0,0,0,0,0,1
619,5777.48,471,18,Friday,1,0,0,0,0,0,0
619,3534.65,321,18,Monday,0,1,0,0,0,0,0
619,4624.64,391,18,Saturday,0,0,1,0,0,0,0
619,4983.74,327,18,Sunday,0,0,0,1,0,0,0
619,4905.57,441,18,Thursday,0,0,0,0,1,0,0
619,4497.18,400,18,Tuesday,0,0,0,0,0,1,0
619,4748.14,387,18,Wednesday,0,0,0,0,0,0,1
619,5287.53,439,19,Friday,1,0,0,0,0,0,0
619,3603.04,338,19,Monday,0,1,0,0,0,0,0
619,4282.82,345,19,Saturday,0,0,1,0,0,0,0
619,4235.53,307,19,Sunday,0,0,0,1,0,0,0
619,4059.78,354,19,Thursday,0,0,0,0,1,0,0
619,3697.96,322,19,Tuesday,0,0,0,0,0,1,0
619,3677.41,336,19,Wednesday,0,0,0,0,0,0,1
619,4240.23,375,20,Friday,1,0,0,0,0,0,0
619,3198.78,270,20,Monday,0,1,0,0,0,0,0
619,4786.05,372,20,Saturday,0,0,1,0,0,0,0
619,4496.32,336,20,Sunday,0,0,0,1,0,0,0
619,3674.05,347,20,Thursday,0,0,0,0,1,0,0
619,2983.32,270,20,Tuesday,0,0,0,0,0,1,0
619,3462.44,311,20,Wednesday,0,0,0,0,0,0,1
619,5299.69,438,21,Friday,1,0,0,0,0,0,0
619,3259.14,280,21,Monday,0,1,0,0,0,0,0
619,3963.05,304,21,Saturday,0,0,1,0,0,0,0
619,3567.34,283,21,Sunday,0,0,0,1,0,0,0
619,3480.2,317,21,Thursday,0,0,0,0,1,0,0
619,3664.6,316,21,Tuesday,0,0,0,0,0,1,0
619,3223.82,289,21,Wednesday,0,0,0,0,0,0,1
619,5633.46,449,22,Friday,1,0,0,0,0,0,0
619,3231.91,228,22,Monday,0,1,0,0,0,0,0
619,5021.89,400,22,Saturday,0,0,1,0,0,0,0
619,4603.94,340,22,Sunday,0,0,0,1,0,0,0
619,4568.68,372,22,Thursday,0,0,0,0,1,0,0
619,3435.78,290,22,Tuesday,0,0,0,0,0,1,0
619,3990.87,341,22,Wednesday,0,0,0,0,0,0,1
619,4568.71,353,23,Friday,1,0,0,0,0,0,0
619,4299.35,353,23,Monday,0,1,0,0,0,0,0
619,5042.92,369,23,Saturday,0,0,1,0,0,0,0
619,3797.09,276,23,Sunday,0,0,0,1,0,0,0
619,3710.4,349,23,Thursday,0,0,0,0,1,0,0
619,3468.74,325,23,Tuesday,0,0,0,0,0,1,0
619,3729.59,332,23,Wednesday,0,0,0,0,0,0,1
619,5329.32,420,24,Friday,1,0,0,0,0,0,0
619,3743.87,329,24,Monday,0,1,0,0,0,0,0
619,4014.68,316,24,Saturday,0,0,1,0,0,0,0
619,4019.98,293,24,Sunday,0,0,0,1,0,0,0
619,3766.77,350,24,Thursday,0,0,0,0,1,0,0
619,3580.83,323,24,Tuesday,0,0,0,0,0,1,0
619,3612.52,311,24,Wednesday,0,0,0,0,0,0,1
619,4863.52,404,25,Friday,1,0,0,0,0,0,0
619,2745.28,247,25,Monday,0,1,0,0,0,0,0
619,4071.15,315,25,Saturday,0,0,1,0,0,0,0
619,5052.67,368,25,Sunday,0,0,0,1,0,0,0
619,3489.78,321,25,Thursday,0,0,0,0,1,0,0
619,3228.94,292,25,Tuesday,0,0,0,0,0,1,0
619,4014.89,337,25,Wednesday,0,0,0,0,0,0,1
619,5976.47,458,26,Friday,1,0,0,0,0,0,0
619,3652.69,318,26,Monday,0,1,0,0,0,0,0
619,4913.19,362,26,Saturday,0,0,1,0,0,0,0
619,4198.7,318,26,Sunday,0,0,0,1,0,0,0
619,5266.19,393,26,Thursday,0,0,0,0,1,0,0
619,4030.8,336,26,Tuesday,0,0,0,0,0,1,0
619,4153.41,320,26,Wednesday,0,0,0,0,0,0,1
619,5096.51,405,27,Friday,1,0,0,0,0,0,0
619,3715.28,312,27,Monday,0,1,0,0,0,0,0
619,4070.94,307,27,Saturday,0,0,1,0,0,0,0
619,4255.31,330,27,Sunday,0,0,0,1,0,0,0
619,3657.46,298,27,Thursday,0,0,0,0,1,0,0
619,4815.4,368,27,Tuesday,0,0,0,0,0,1,0
619,3814.38,280,27,Wednesday,0,0,0,0,0,0,1
619,4298.28,341,28,Friday,1,0,0,0,0,0,0
619,3524.17,302,28,Monday,0,1,0,0,0,0,0
619,4371.08,334,28,Saturday,0,0,1,0,0,0,0
619,3971.88,282,28,Sunday,0,0,0,1,0,0,0
619,3892.27,309,28,Thursday,0,0,0,0,1,0,0
619,3642.38,302,28,Tuesday,0,0,0,0,0,1,0
619,3736.17,306,28,Wednesday,0,0,0,0,0,0,1
619,4783.85,384,29,Friday,1,0,0,0,0,0,0
619,3614.69,299,29,Monday,0,1,0,0,0,0,0
619,4073.52,330,29,Saturday,0,0,1,0,0,0,0
619,4462.8,313,29,Sunday,0,0,0,1,0,0,0
619,4082.48,323,29,Thursday,0,0,0,0,1,0,0
619,3310.29,285,29,Tuesday,0,0,0,0,0,1,0
619,3470.65,291,29,Wednesday,0,0,0,0,0,0,1
619,5072.99,381,30,Friday,1,0,0,0,0,0,0
619,3464.02,262,30,Monday,0,1,0,0,0,0,0
619,4679.44,348,30,Saturday,0,0,1,0,0,0,0
619,4098.67,295,30,Sunday,0,0,0,1,0,0,0
619,3977.79,334,30,Thursday,0,0,0,0,1,0,0
619,3114.07,271,30,Tuesday,0,0,0,0,0,1,0
619,3802.48,303,30,Wednesday,0,0,0,0,0,0,1
619,5257.44,422,31,Friday,1,0,0,0,0,0,0
619,2942.12,258,31,Monday,0,1,0,0,0,0,0
619,5061.76,381,31,Saturday,0,0,1,0,0,0,0
619,4122.23,320,31,Sunday,0,0,0,1,0,0,0
619,4010.5,345,31,Thursday,0,0,0,0,1,0,0
619,4140.05,361,31,Tuesday,0,0,0,0,0,1,0
619,4692.5,409,31,Wednesday,0,0,0,0,0,0,1
619,5148.89,412,32,Friday,1,0,0,0,0,0,0
619,4388.4,349,32,Monday,0,1,0,0,0,0,0
619,4094.21,313,32,Saturday,0,0,1,0,0,0,0
619,4288.27,335,32,Sunday,0,0,0,1,0,0,0
619,4284.61,379,32,Thursday,0,0,0,0,1,0,0
619,3604.64,311,32,Tuesday,0,0,0,0,0,1,0
619,3887.14,344,32,Wednesday,0,0,0,0,0,0,1
619,4864.9,409,33,Friday,1,0,0,0,0,0,0
619,3654.11,327,33,Monday,0,1,0,0,0,0,0
619,4840.26,374,33,Saturday,0,0,1,0,0,0,0
619,4508.33,346,33,Sunday,0,0,0,1,0,0,0
619,4392.09,363,33,Thursday,0,0,0,0,1,0,0
619,3389.9,321,33,Tuesday,0,0,0,0,0,1,0
619,3608.84,314,33,Wednesday,0,0,0,0,0,0,1
619,4812.98,391,34,Friday,1,0,0,0,0,0,0
619,3822.21,329,34,Monday,0,1,0,0,0,0,0
619,4433.44,363,34,Saturday,0,0,1,0,0,0,0
619,4271.01,319,34,Sunday,0,0,0,1,0,0,0
619,3918.72,327,34,Thursday,0,0,0,0,1,0,0
619,3492,318,34,Tuesday,0,0,0,0,0,1,0
619,4198.75,359,34,Wednesday,0,0,0,0,0,0,1
619,5420.88,445,35,Friday,1,0,0,0,0,0,0
619,3425.84,298,35,Monday,0,1,0,0,0,0,0
619,4810.49,362,35,Saturday,0,0,1,0,0,0,0
619,4292.33,313,35,Sunday,0,0,0,1,0,0,0
619,3944.74,343,35,Thursday,0,0,0,0,1,0,0
619,3732.5,332,35,Tuesday,0,0,0,0,0,1,0
619,3193.23,289,35,Wednesday,0,0,0,0,0,0,1
619,4697.25,388,36,Friday,1,0,0,0,0,0,0
619,4947.36,268,36,Monday,0,1,0,0,0,0,0
619,4332.28,345,36,Saturday,0,0,1,0,0,0,0
619,3056.57,250,36,Sunday,0,0,0,1,0,0,0
619,3984,365,36,Thursday,0,0,0,0,1,0,0
619,3289.17,305,36,Tuesday,0,0,0,0,0,1,0
619,3403.44,318,36,Wednesday,0,0,0,0,0,0,1
619,4294.31,377,37,Friday,1,0,0,0,0,0,0
619,3187.77,273,37,Monday,0,1,0,0,0,0,0
619,4204.27,354,37,Saturday,0,0,1,0,0,0,0
619,3868.91,302,37,Sunday,0,0,0,1,0,0,0
619,2347.16,187,37,Thursday,0,0,0,0,1,0,0
619,2748.16,265,37,Tuesday,0,0,0,0,0,1,0
619,2901.08,263,37,Wednesday,0,0,0,0,0,0,1
619,4866.84,378,38,Friday,1,0,0,0,0,0,0
619,3775.37,327,38,Monday,0,1,0,0,0,0,0
619,4473.11,348,38,Saturday,0,0,1,0,0,0,0
619,4217.36,327,38,Sunday,0,0,0,1,0,0,0
619,4065,353,38,Thursday,0,0,0,0,1,0,0
619,3798.22,326,38,Tuesday,0,0,0,0,0,1,0
619,3531.63,294,38,Wednesday,0,0,0,0,0,0,1
619,4845.02,399,39,Friday,1,0,0,0,0,0,0
619,3299.28,311,39,Monday,0,1,0,0,0,0,0
619,4139.27,360,39,Saturday,0,0,1,0,0,0,0
619,4007.84,319,39,Sunday,0,0,0,1,0,0,0
619,3868.81,326,39,Thursday,0,0,0,0,1,0,0
619,3589.55,329,39,Tuesday,0,0,0,0,0,1,0
619,3463.33,317,39,Wednesday,0,0,0,0,0,0,1
619,4609.01,408,40,Friday,1,0,0,0,0,0,0
619,4305.85,382,40,Monday,0,1,0,0,0,0,0
619,4050.15,342,40,Saturday,0,0,1,0,0,0,0
619,3954.33,305,40,Sunday,0,0,0,1,0,0,0
619,4004.37,361,40,Thursday,0,0,0,0,1,0,0
619,4006.82,352,40,Tuesday,0,0,0,0,0,1,0
619,3905.08,363,40,Wednesday,0,0,0,0,0,0,1
619,4928.83,400,41,Friday,1,0,0,0,0,0,0
619,3726.12,334,41,Monday,0,1,0,0,0,0,0
619,4186.93,341,41,Saturday,0,0,1,0,0,0,0
619,3844.29,299,41,Sunday,0,0,0,1,0,0,0
619,3855.15,347,41,Thursday,0,0,0,0,1,0,0
619,3445.65,308,41,Tuesday,0,0,0,0,0,1,0
619,3530.39,315,41,Wednesday,0,0,0,0,0,0,1
